ITEM_ID,TYPE
0,badminton
1,badminton
2,badminton
3,badminton
4,badminton
5,badminton
6,bars
7,bars
8,bars
9,bars
10,bars
11,bars
12,bars
13,bars
14,bars
15,bars
16,bars
17,bars
18,bars
19,bars
20,bars
21,bars
22,bars
23,bars
24,bars
25,bars
26,bars
27,bars
28,bars
29,bars
30,bars
31,bars
32,bars
33,bars
34,bars
35,bars
36,bars
37,bars
38,bars
39,bars
40,bars
41,bars
42,bars
43,bars
44,bars
45,bars
46,restaurants
47,restaurants
48,restaurants
49,restaurants
50,restaurants
51,restaurants
52,restaurants
53,restaurants
54,restaurants
55,restaurants
56,restaurants
57,restaurants
58,restaurants
59,restaurants
60,restaurants
61,restaurants
62,restaurants
63,restaurants
64,restaurants
65,restaurants
66,restaurants
67,restaurants
68,restaurants
69,restaurants
70,restaurants
71,restaurants
72,restaurants
73,restaurants
74,restaurants
75,restaurants
76,restaurants
77,restaurants
78,restaurants
79,restaurants
80,restaurants
81,restaurants
82,restaurants
83,restaurants
84,restaurants
85,restaurants
86,movietheaters
87,movietheaters
88,movietheaters
89,movietheaters
90,movietheaters
91,movietheaters
92,movietheaters
93,movietheaters
94,movietheaters
95,movietheaters
96,movietheaters
97,movietheaters
98,movietheaters
99,movietheaters
100,movietheaters
101,movietheaters
102,movietheaters
103,movietheaters
104,movietheaters
105,movietheaters
106,movietheaters
107,movietheaters
108,movietheaters
109,movietheaters
110,movietheaters
111,movietheaters
112,movietheaters
113,movietheaters
114,movietheaters
115,movietheaters
116,movietheaters
117,movietheaters
118,movietheaters
119,movietheaters
120,movietheaters
121,movietheaters
122,movietheaters
123,movietheaters
124,movietheaters
125,movietheaters
126,citywalk
127,citywalk
128,citywalk
129,citywalk
130,citywalk
131,citywalk
132,citywalk
133,citywalk
134,citywalk
135,citywalk
136,citywalk
137,citywalk
138,citywalk
139,citywalk
140,citywalk
141,citywalk
142,citywalk
143,citywalk
144,citywalk
145,citywalk
146,citywalk
147,citywalk
148,citywalk
149,citywalk
150,citywalk
151,citywalk
152,citywalk
153,citywalk
154,citywalk
155,citywalk
156,citywalk
157,citywalk
158,citywalk
159,citywalk
160,citywalk
161,citywalk
162,citywalk
163,citywalk
164,citywalk
165,citywalk
166,hiking
167,hiking
168,hiking
169,hiking
170,hiking
171,hiking
172,hiking
173,hiking
174,hiking
175,hiking
176,hiking
177,hiking
178,hiking
179,hiking
180,hiking
181,hiking
182,hiking
183,hiking
184,hiking
185,hiking
186,hiking
187,hiking
188,hiking
189,hiking
190,hiking
191,hiking
192,hiking
193,hiking
194,hiking
195,coffee
196,coffee
197,coffee
198,coffee
199,coffee
200,coffee
201,coffee
202,coffee
203,coffee
204,coffee
205,coffee
206,coffee
207,coffee
208,coffee
209,coffee
210,coffee
211,coffee
212,coffee
213,coffee
214,coffee
215,coffee
216,coffee
217,coffee
218,coffee
219,coffee
220,coffee
221,coffee
222,coffee
223,coffee
224,coffee
225,coffee
226,coffee
227,coffee
228,coffee
229,coffee
230,coffee
231,coffee
232,coffee
233,coffee
234,coffee
235,escapegames
236,escapegames
237,escapegames
238,escapegames
239,escapegames
240,escapegames
241,escapegames
242,escapegames
243,escapegames
244,escapegames
245,escapegames
246,escapegames
247,escapegames
248,escapegames
249,escapegames
250,escapegames
251,escapegames
252,escapegames
253,escapegames
254,escapegames
255,escapegames
256,escapegames
257,escapegames
258,escapegames
259,escapegames
260,escapegames
261,escapegames
262,escapegames
263,escapegames
264,escapegames
265,escapegames
266,escapegames
267,escapegames
268,escapegames
269,escapegames
270,escapegames
271,escapegames
272,escapegames
273,dog_parks
274,dog_parks
275,dog_parks
276,dog_parks
277,dog_parks
278,dog_parks
279,dog_parks
280,dog_parks
281,dog_parks
282,dog_parks
283,dog_parks
284,dog_parks
285,dog_parks
286,dog_parks
287,dog_parks
288,dog_parks
289,dog_parks
290,dog_parks
291,dog_parks
292,dog_parks
293,dog_parks
294,dog_parks
295,dog_parks
296,dog_parks
297,dog_parks
298,dog_parks
299,dog_parks
300,dog_parks
301,dog_parks
302,dog_parks
303,dog_parks
304,dog_parks
305,dog_parks
306,dog_parks
307,dog_parks
308,dog_parks
309,dog_parks
310,dog_parks
311,dog_parks
312,dog_parks
313,basketballcourts
314,basketballcourts
315,basketballcourts
316,basketballcourts
317,basketballcourts
318,basketballcourts
319,basketballcourts
320,basketballcourts
321,basketballcourts
322,basketballcourts
323,basketballcourts
324,basketballcourts
325,basketballcourts
326,basketballcourts
327,basketballcourts
328,basketballcourts
329,basketballcourts
330,basketballcourts
331,basketballcourts
332,basketballcourts
333,basketballcourts
334,basketballcourts
335,basketballcourts
336,basketballcourts
337,basketballcourts
338,basketballcourts
339,basketballcourts
340,basketballcourts
341,basketballcourts
342,basketballcourts
343,basketballcourts
344,basketballcourts
345,basketballcourts
346,basketballcourts
347,basketballcourts
348,basketballcourts
349,basketballcourts
350,basketballcourts
351,basketballcourts
352,basketballcourts
353,climbing
354,climbing
355,climbing
356,climbing
357,climbing
358,climbing
359,climbing
360,climbing
361,climbing
362,climbing
363,climbing
364,climbing
365,climbing
366,fishing
367,fishing
368,fishing
369,fishing
370,fishing
371,fishing
372,fishing
373,fishing
374,fishing
375,fishing
376,fishing
377,fishing
378,fishing
379,fishing
380,fishing
381,fishing
382,fishing
383,fishing
384,fishing
385,fishing
386,fishing
387,fishing
388,fishing
389,fishing
390,fishing
391,fishing
392,fishing
393,fishing
394,galleries
395,galleries
396,galleries
397,galleries
398,galleries
399,galleries
400,galleries
401,galleries
402,galleries
403,galleries
404,galleries
405,galleries
406,galleries
407,galleries
408,galleries
409,galleries
410,galleries
411,galleries
412,galleries
413,galleries
414,galleries
415,galleries
416,galleries
417,galleries
418,galleries
419,galleries
420,galleries
421,galleries
422,galleries
423,galleries
424,galleries
425,galleries
426,galleries
427,galleries
428,galleries
429,galleries
430,galleries
431,galleries
432,galleries
433,galleries
434,museums
435,museums
436,museums
437,museums
438,museums
439,museums
440,museums
441,museums
442,museums
443,museums
444,museums
445,museums
446,museums
447,museums
448,museums
449,museums
450,museums
451,museums
452,museums
453,museums
454,museums
455,museums
456,museums
457,museums
458,museums
459,museums
460,museums
461,museums
462,museums
463,museums
464,museums
465,museums
466,museums
467,museums
468,museums
469,museums
470,museums
471,museums
472,museums
473,museums
474,musicvenues
475,musicvenues
476,musicvenues
477,musicvenues
478,musicvenues
479,musicvenues
480,musicvenues
481,musicvenues
482,musicvenues
483,musicvenues
484,musicvenues
485,musicvenues
486,musicvenues
487,musicvenues
488,musicvenues
489,musicvenues
490,musicvenues
491,musicvenues
492,musicvenues
493,musicvenues
494,musicvenues
495,musicvenues
496,musicvenues
497,musicvenues
498,musicvenues
499,musicvenues
500,musicvenues
501,musicvenues
502,musicvenues
503,musicvenues
504,musicvenues
505,musicvenues
506,musicvenues
507,musicvenues
508,musicvenues
509,musicvenues
510,musicvenues
511,musicvenues
512,musicvenues
513,musicvenues
